Order_ID,Return
O104891,1
O102287,1
O101330,1
O102771,1
O103686,1
O108283,1
O105928,1
O100637,1
O100047,1
O102602,1
O101965,1
O102168,1
O105049,1
O103334,1
O103019,1
O108764,1
O109176,1
O101360,1
O105798,1
O109400,1
O103251,1
O106300,1
O102251,1
O106027,1
O101175,1
O108799,1
O103279,1
O102973,1
O103396,1
O106939,1
O100965,1
O108574,1
O100742,1
O107514,1
O103314,1
O104898,1
O109340,1
O104672,1
O108618,1
O101217,1
O104397,1
O106080,1
O102614,1
O102620,1
O108714,1
O107282,1
O103379,1
O107301,1
O109857,1
O105605,1
O109813,1
O105786,1
O108518,1
O106850,1
O101516,1
O105098,1
O107636,1
O109085,1
O108023,1
O102392,1
O100586,1
O103519,1
O107653,1
O108946,1
O100850,1
O100335,1
O106634,1
O108972,1
O107493,1
O102868,1
O104872,1
O103550,1
O103842,1
O107262,1
O105824,1
O100023,1
O101453,1
O101684,1
O102310,1
O109063,1
O109406,1
O100381,1
O105814,1
O105550,1
O109308,1
O101618,1
O100789,1
O105983,1
O108672,1
O104475,1
O105606,1
O109312,1
O105648,1
O106216,1
O102286,1
O109993,1
O107578,1
O101183,1
O106001,1
O105090,1
O102516,1
O104122,1
O105521,1
O105627,1
O108360,1
O105872,1
O108612,1
O107727,1
O105968,1
O101180,1
O108762,1
O108235,1
O102818,1
O109964,1
O108703,1
O106608,1
O102820,1
O107535,1
O102260,1
O102239,1
O106021,1
O100782,1
O100932,1
O106202,1
O102412,1
O106997,1
O109115,1
O101156,1
O108107,1
O105805,1
O104879,1
O103309,1
O108961,1
O101702,1
O102492,1
O103706,1
O108276,1
O100286,1
O101608,1
O106631,1
O108278,1
O107315,1
O102252,1
O107415,1
O108365,1
O101891,1
O105062,1
O106120,1
O100563,1
O100291,1
O104716,1
O107708,1
O106349,1
O100169,1
O100267,1
O104638,1
O107077,1
O103355,1
O108279,1
O100315,1
O106728,1
O109495,1
O104067,1
O100245,1
O100252,1
O101111,1
O104801,1
O101713,1
O100050,1
O101835,1
O107896,1
O103383,1
O106410,1
O104313,1
O100872,1
O101254,1
O108881,1
O105851,1
O105702,1
O108103,1
O102098,1
O105128,1
O100248,1
O106561,1
O101339,1
O107017,1
O102110,1
O101569,1
O101726,1
O108384,1
O106940,1
O104395,1
O102420,1
O103045,1
O105503,1
O103703,1
O108191,1
O105331,1
O109808,1
O100447,1
O107894,1
O108728,1
O107828,1
O101768,1
O106808,1
O104704,1
O103869,1
O101655,1
O103187,1
O100683,1
O104170,1
O104477,1
O100461,1
O105764,1
O107522,1
O104502,1
O109709,1
O100318,1
O101145,1
O105094,1
O101393,1
O106623,1
O101501,1
O106408,1
O100376,1
O100410,1
O101660,1
O103151,1
O101623,1
O105609,1
O108532,1
O105802,1
O105306,1
O107086,1
O108897,1
O107488,1
O109615,1
O109217,1
O101672,1
O102358,1
O108467,1
O100274,1
O102473,1
O105489,1
O104771,1
O102107,1
O107500,1
O104414,1
O108138,1
O108660,1
O108239,1
O102417,1
O108771,1
O102236,1
O103767,1
O109791,1
O109989,1
O109965,1
O107323,1
O101383,1
O103101,1
O103921,1
O106685,1
O103194,1
O101941,1
O107713,1
O104896,1
O104782,1
O101496,1
O101957,1
O109171,1
O109745,1
O107332,1
O107949,1
O103017,1
O106746,1
O100513,1
O103934,1
O103025,1
O101199,1
O105028,1
O109784,1
O100921,1
O104649,1
O105332,1
O101076,1
O106768,1
O109410,1
O101671,1
O100474,1
O109186,1
O108839,1
O105758,1
O106297,1
O102478,1
O105493,1
O103914,1
O102138,1
O105454,1
O105379,1
O108985,1
O104023,1
O103485,1
O102455,1
O102464,1
O108696,1
O101369,1
O106688,1
O107456,1
O109974,1
O101901,1
O104871,1
O104710,1
O107886,1
O101793,1
O102874,1
O106217,1
O105213,1
O102245,1
O101741,1
O101020,1
O100705,1
O104294,1
O105576,1
O107166,1
O108177,1
O100908,1
O105193,1
O103077,1
O109366,1
O100594,1
O105304,1
O100440,1
O107606,1
O104092,1
O106134,1
O100010,1
O103776,1
O108999,1
O103708,1
O103780,1
O100093,1
O109239,1
O103949,1
O105785,1
O104870,1
O104802,1
O104867,1
O100292,1
O107888,1
O107405,1
O105595,1
O102886,1
O106454,1
O102542,1
O101765,1
O106800,1
O101877,1
O101981,1
O109729,1
O109608,1
O102685,1
O108930,1
O103458,1
O104541,1
O102178,1
O104450,1
O103859,1
O107623,1
O107654,1
O104519,1
O102517,1
O104836,1
O102885,1
O107281,1
O106255,1
O104539,1
O105639,1
O109459,1
O103481,1
O101277,1
O103146,1
O108262,1
O103205,1
O109892,1
O102742,1
O106076,1
O104047,1
O105731,1
O102945,1
O105790,1
O106794,1
O106543,1
O100700,1
O103574,1
O107699,1
O102515,1
O103000,1
O105820,1
O108581,1
O103684,1
O102995,1
O104252,1
O103411,1
O107962,1
O106309,1
O108611,1
O105012,1
O107750,1
O105979,1
O104048,1
O104899,1
O101318,1
O109772,1
O109137,1
O107142,1
O101897,1
O107465,1
O100603,1
O102846,1
O108207,1
O100393,1
O104436,1
O109447,1
O107234,1
O105398,1
O100095,1
O101662,1
O108970,1
O105130,1
O101488,1
O108316,1
O102707,1
O101595,1
O109277,1
O102377,1
O105140,1
O106147,1
O108241,1
O103948,1
O103933,1
O104797,1
O104372,1
O109862,1
O108242,1
O103448,1
O102943,1
O102465,1
O108582,1
O105506,1
O102698,1
O102447,1
O100019,1
O102748,1
O105399,1
O108078,1
O106871,1
O104708,1
O109476,1
O100809,1
O107477,1
O102273,1
O101923,1
O101470,1
O107934,1
O107407,1
O102406,1
O101142,1
O101747,1
O105709,1
O104975,1
O107300,1
O108148,1
O102833,1
O103131,1
O101310,1
O108650,1
O106774,1
O106756,1
O100620,1
O102701,1
O102199,1
O106196,1
O108824,1
O101046,1
O105768,1
O109947,1
O109019,1
O100743,1
O100222,1
O103149,1
O100625,1
O109334,1
O107566,1
O104582,1
O105711,1
O103284,1
O107585,1
O109646,1
O101530,1
O109685,1
O100353,1
O102474,1
O108013,1
O106475,1
O106449,1
O100239,1
O102625,1
O109786,1
O107198,1
O107692,1
O102997,1
O106440,1
O104562,1
O108614,1
O101479,1
O101018,1
O103094,1
O106182,1
O104960,1
O108492,1
O101103,1
O106081,1
O109525,1
O105190,1
O104181,1
O104467,1
O101626,1
O106717,1
O103798,1
O103053,1
O102867,1
O101432,1
O107983,1
O109346,1
O109419,1
O104076,1
O100217,1
O103555,1
O107936,1
O108421,1
O101034,1
O103773,1
O104132,1
O102335,1
O106492,1
O101482,1
O100906,1
O106088,1
O106466,1
O105676,1
O102770,1
O101805,1
O107374,1
O102114,1
O104534,1
O102531,1
O108525,1
O103470,1
O101402,1
O100852,1
O103082,1
O108024,1
O107565,1
O105529,1
O107854,1
O104932,1
O105159,1
O109715,1
O103846,1
O106483,1
O100747,1
O103034,1
O100347,1
O103351,1
O102864,1
O102167,1
O106954,1
O106209,1
O102777,1
O101441,1
O105657,1
O109657,1
O103027,1
O106117,1
O102483,1
O102882,1
O105561,1
O100763,1
O106481,1
O101616,1
O101222,1
O108664,1
O106221,1
O101576,1
O109391,1
O106350,1
O103782,1
O104374,1
O100708,1
O100509,1
O102954,1
O107537,1
O106338,1
O108922,1
O107063,1
O107162,1
O107371,1
O106828,1
O103615,1
O104656,1
O106975,1
O104350,1
O100711,1
O106478,1
O109129,1
O108204,1
O109203,1
O100712,1
O109112,1
O101245,1
O109785,1
O106848,1
O105133,1
O100715,1
O103463,1
O104394,1
O104568,1
O108803,1
O108489,1
O107701,1
O100212,1
O109767,1
O106838,1
O101010,1
O100323,1
O105396,1
O105990,1
O103172,1
O100334,1
O108305,1
O102210,1
O104271,1
O106740,1
O100233,1
O105950,1
O105737,1
O107921,1
O102348,1
O102036,1
O107484,1
O106006,1
O104553,1
O108072,1
O101458,1
O103288,1
O103064,1
O109436,1
O100774,1
O106832,1
O100871,1
O108749,1
O101263,1
O104833,1
O103894,1
O106323,1
O109212,1
O107019,1
O101220,1
O101446,1
O103184,1
O100408,1
O104344,1
O103021,1
O102303,1
O106271,1
O108280,1
O106641,1
O106955,1
O102109,1
O105351,1
O109683,1
O108343,1
O104549,1
O101880,1
O105945,1
O101737,1
O107793,1
O105212,1
O103208,1
O107082,1
O102055,1
O101688,1
O104779,1
O107475,1
O107876,1
O106749,1
O108555,1
O108122,1
O106990,1
O108266,1
O108539,1
O103392,1
O106325,1
O103528,1
O104604,1
O107023,1
O106321,1
O100745,1
O100710,1
O100379,1
O108782,1
O103011,1
O108858,1
O107152,1
O108566,1
O103497,1
O103889,1
O104484,1
O104011,1
O102619,1
O106670,1
O106512,1
O103467,1
O101313,1
O108605,1
O102069,1
O102982,1
O105914,1
O109170,1
O101285,1
O108990,1
O108429,1
O101349,1
O102611,1
O109494,1
O103668,1
O102221,1
O100427,1
O100653,1
O109913,1
O103535,1
O107736,1
O103245,1
O104740,1
O109068,1
O104099,1
O104100,1
O106959,1
O100611,1
O104288,1
O108570,1
O109712,1
O101543,1
O109535,1
O103853,1
O100554,1
O106365,1
O100511,1
O103206,1
O108084,1
O100967,1
O106043,1
O106879,1
O106775,1
O103295,1
O108701,1
O103429,1
O108870,1
O106962,1
O102088,1
O108499,1
O106162,1
O103210,1
O109200,1
O106605,1
O101109,1
O105728,1
O107829,1
O101038,1
O101194,1
O104474,1
O109874,1
O102122,1
O104982,1
O108973,1
O105700,1
O100934,1
O106101,1
O104689,1
O100394,1
O104685,1
O108776,1
O109165,1
O105980,1
O109942,1
O102191,1
O101297,1
O105044,1
O101162,1
O104254,1
O106372,1
O101527,1
O104342,1
O102030,1
O103060,1
O100058,1
O102405,1
O105006,1
O106157,1
O107375,1
O104506,1
O105214,1
O106029,1
O101780,1
O105447,1
O104606,1
O106914,1
O100676,1
O103582,1
O103653,1
O107920,1
O109499,1
O102732,1
O104787,1
O102754,1
O102337,1
O103643,1
O107737,1
O105516,1
O105246,1
O100866,1
O104447,1
O105071,1
O104881,1
O109510,1
O103002,1
O102225,1
O109056,1
O104826,1
O107621,1
O109689,1
O105500,1
O109700,1
O108478,1
O105502,1
O101210,1
O109083,1
O102288,1
O102183,1
O102862,1
O106861,1
O102362,1
O108463,1
O106332,1
O104064,1
O109546,1
O100617,1
O103281,1
O105226,1
O103397,1
O103065,1
O100766,1
O107078,1
O105279,1
O104149,1
O101144,1
O104248,1
O104110,1
O100462,1
O102932,1
O104623,1
O103813,1
O106308,1
O104341,1
O105300,1
O106804,1
O103282,1
O102574,1
O107961,1
O107879,1
O100828,1
O106486,1
O107599,1
O102540,1
O105746,1
O108526,1
O109566,1
O103742,1
O107498,1
O103524,1
O100020,1
O101915,1
O106571,1
O109018,1
O102012,1
O105405,1
O101295,1
O103745,1
O100591,1
O101406,1
O100221,1
O105617,1
O106248,1
O104418,1
O100858,1
O101783,1
O107259,1
O106856,1
O101954,1
O101746,1
O103132,1
O108036,1
O108850,1
O100994,1
O106108,1
O100730,1
O106974,1
O106273,1
O106751,1
O103509,1
O103533,1
O102513,1
O105436,1
O103625,1
O100465,1
O106755,1
O106759,1
O107991,1
O100157,1
O103960,1
O108832,1
O105470,1
O100185,1
O101002,1
O109508,1
O105623,1
O100400,1
O106240,1
O108940,1
O109932,1
O107342,1
O109832,1
O108466,1
O108756,1
O107958,1
O101250,1
O103143,1
O107430,1
O100059,1
O107855,1
O101113,1
O103057,1
O109569,1
O101328,1
O104995,1
O106682,1
O102072,1
O104793,1
O106829,1
O109629,1
O108218,1
O107567,1
O105922,1
O101550,1
O101009,1
O103755,1
O108681,1
O109342,1
O108009,1
O103860,1
O103148,1
O102519,1
O103127,1
O109084,1
O105316,1
O101195,1
O109050,1
O100879,1
O106989,1
O102487,1
O102840,1
O104329,1
O102930,1
O106424,1
O102485,1
O105747,1
O100883,1
O104914,1
O106210,1
O109578,1
O100211,1
O102275,1
O102328,1
O104950,1
O103319,1
O109834,1
O104607,1
O101438,1
O100467,1
O105466,1
O103329,1
O105828,1
O108607,1
O100696,1
O107267,1
O109144,1
O108180,1
O109938,1
O101314,1
O102301,1
O102039,1
O107108,1
O103666,1
O100914,1
O100012,1
O108583,1
O106427,1
O101536,1
O100736,1
O108201,1
O108652,1
O100453,1
O104345,1
O100927,1
O106291,1
O108281,1
O108722,1
O106473,1
O100037,1
O105770,1
O102554,1
O107632,1
O109998,1
O106620,1
O100940,1
O107398,1
O106128,1
O109829,1
O102680,1
O104354,1
O103058,1
O107880,1
O100738,1
O100538,1
O103325,1
O104239,1
O101400,1
O104046,1
O105137,1
O104229,1
O104191,1
O109142,1
O105538,1
O102692,1
O105340,1
O109917,1
O107670,1
O109173,1
O101807,1
O105111,1
O103989,1
O103455,1
O102907,1
O106651,1
O108287,1
O106244,1
O102697,1
O104016,1
O104339,1
O104645,1
O107739,1
O107091,1
O104692,1
O101739,1
O105406,1
O104588,1
O103125,1
O102157,1
O105333,1
O108636,1
O101825,1
O104230,1
O103487,1
O109053,1
O109768,1
O103647,1
O105902,1
O106385,1
O105638,1
O106423,1
O107826,1
O107743,1
O103012,1
O107671,1
O109548,1
O109977,1
O103080,1
O103520,1
O104978,1
O107619,1
O104347,1
O108440,1
O101346,1
O107087,1
O108947,1
O105651,1
O108081,1
O101791,1
O107428,1
O109579,1
O109959,1
O102270,1
O109766,1
O102955,1
O103443,1
O107735,1
O100833,1
O106498,1
O102991,1
O107792,1
O102150,1
O104022,1
O107614,1
O106123,1
O103338,1
O104343,1
O104463,1
O102375,1
O109043,1
O105570,1
O108598,1
O108503,1
O108879,1
O101886,1
O101197,1
O106426,1
O108910,1
O102935,1
O106341,1
O101429,1
O106306,1
O103649,1
O101937,1
O105171,1
O107763,1
O106392,1
O101153,1
O106249,1
O107036,1
O104228,1
O104974,1
O106400,1
O103639,1
O103971,1
O109593,1
O103375,1
O102486,1
O106953,1
O100605,1
O107443,1
O105927,1
O102453,1
O103608,1
O101483,1
O104518,1
O103037,1
O109351,1
O107691,1
O104115,1
O101426,1
O100496,1
O103352,1
O108793,1
O100758,1
O100837,1
O104326,1
O102127,1
O101022,1
O108761,1
O105613,1
O105580,1
O101057,1
O109541,1
O106855,1
O107348,1
O109044,1
O102128,1
O102766,1
O102108,1
O103616,1
O101544,1
O106913,1
O101718,1
O107434,1
O107364,1
O106234,1
O100724,1
O106672,1
O108028,1
O105491,1
O101127,1
O102956,1
O105155,1
O104816,1
O106201,1
O106223,1
O108685,1
O107113,1
O105274,1
O108535,1
O103043,1
O106911,1
O100149,1
O107573,1
O104205,1
O105492,1
O102689,1
O104220,1
O109101,1
O100841,1
O108136,1
O106437,1
O109699,1
O106199,1
O102794,1
O107625,1
O108474,1
O107889,1
O106607,1
O109194,1
O108247,1
O101392,1
O101921,1
O107018,1
O103621,1
O104848,1
O102291,1
O102133,1
O100550,1
O101740,1
O105289,1
O101817,1
O104698,1
O105181,1
O103018,1
O100017,1
O101770,1
O101888,1
O102152,1
O101642,1
O107846,1
O104193,1
O109432,1
O108898,1
O100533,1
O100132,1
O107722,1
O108458,1
O100964,1
O108719,1
O106412,1
O108285,1
O107853,1
O101095,1
O106929,1
